C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C1711239,Since [Temporal Concept],Temporal Concept,"These are severe disturbances in the personality andbehavioural tendencies of the individual; not directlyresulting from disease, damage, or other insult to the brain,or from another psychiatric disorder; usually involvingseveral areas of the personality; nearly always associatedwith considerable personal distress and social disruption; andusually manifest since childhood or adolescence and continuingthroughout adulthood.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0015672,FATIGUE (Fatigue),Sign or Symptom,C0027497,NAUSEA (Nausea),Sign or Symptom,"Some examples of symptoms are headache, fever, fatigue, nausea, vomiting, and pain.Personality disorders are a group of mental illnesses."
C0015672,FATIGUE (Fatigue),Sign or Symptom,C0042963,VOMITING (Vomiting),Sign or Symptom,"Some examples of symptoms are headache, fever, fatigue, nausea, vomiting, and pain.Personality disorders are a group of mental illnesses."
C0015672,FATIGUE (Fatigue),Sign or Symptom,C0004936,Mental Illness (Mental disorders),Mental or Behavioral Dysfunction,"Some examples of symptoms are headache, fever, fatigue, nausea, vomiting, and pain.Personality disorders are a group of mental illnesses."
C0015672,FATIGUE (Fatigue),Sign or Symptom,C0015967,FEVER (Fever),Sign or Symptom,"Some examples of symptoms are headache, fever, fatigue, nausea, vomiting, and pain.Personality disorders are a group of mental illnesses."
C0015672,FATIGUE (Fatigue),Sign or Symptom,C0018681,HEADACHE (Headache),Sign or Symptom,"Some examples of symptoms are headache, fever, fatigue, nausea, vomiting, and pain.Personality disorders are a group of mental illnesses."
C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C0031212,PERSONALITY DISORDERS (Personality Disorders),Mental or Behavioral Dysfunction,"Some examples of symptoms are headache, fever, fatigue, nausea, vomiting, and pain.Personality disorders are a group of mental illnesses."
C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C0030193,PAIN (Pain),Sign or Symptom,"Some examples of symptoms are headache, fever, fatigue, nausea, vomiting, and pain.Personality disorders are a group of mental illnesses."
C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C0027497,NAUSEA (Nausea),Sign or Symptom,"Some examples of symptoms are headache, fever, fatigue, nausea, vomiting, and pain.Personality disorders are a group of mental illnesses."
C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C0042963,VOMITING (Vomiting),Sign or Symptom,"Some examples of symptoms are headache, fever, fatigue, nausea, vomiting, and pain.Personality disorders are a group of mental illnesses."
C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C0004936,Mental Illness (Mental disorders),Mental or Behavioral Dysfunction,"Some examples of symptoms are headache, fever, fatigue, nausea, vomiting, and pain.Personality disorders are a group of mental illnesses."
C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C0015967,FEVER (Fever),Sign or Symptom,"Some examples of symptoms are headache, fever, fatigue, nausea, vomiting, and pain.Personality disorders are a group of mental illnesses."
C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C0018681,HEADACHE (Headache),Sign or Symptom,"Some examples of symptoms are headache, fever, fatigue, nausea, vomiting, and pain.Personality disorders are a group of mental illnesses."
C0031212,PERSONALITY DISORDERS (Personality Disorders),Mental or Behavioral Dysfunction,C0030193,PAIN (Pain),Sign or Symptom,"Some examples of symptoms are headache, fever, fatigue, nausea, vomiting, and pain.Personality disorders are a group of mental illnesses."
C0031212,PERSONALITY DISORDERS (Personality Disorders),Mental or Behavioral Dysfunction,C0027497,NAUSEA (Nausea),Sign or Symptom,"Some examples of symptoms are headache, fever, fatigue, nausea, vomiting, and pain.Personality disorders are a group of mental illnesses."
C0031212,PERSONALITY DISORDERS (Personality Disorders),Mental or Behavioral Dysfunction,C0042963,VOMITING (Vomiting),Sign or Symptom,"Some examples of symptoms are headache, fever, fatigue, nausea, vomiting, and pain.Personality disorders are a group of mental illnesses."
C0031212,PERSONALITY DISORDERS (Personality Disorders),Mental or Behavioral Dysfunction,C0004936,Mental Illness (Mental disorders),Mental or Behavioral Dysfunction,"Some examples of symptoms are headache, fever, fatigue, nausea, vomiting, and pain.Personality disorders are a group of mental illnesses."
C0031212,PERSONALITY DISORDERS (Personality Disorders),Mental or Behavioral Dysfunction,C0015967,FEVER (Fever),Sign or Symptom,"Some examples of symptoms are headache, fever, fatigue, nausea, vomiting, and pain.Personality disorders are a group of mental illnesses."
C0031212,PERSONALITY DISORDERS (Personality Disorders),Mental or Behavioral Dysfunction,C0018681,HEADACHE (Headache),Sign or Symptom,"Some examples of symptoms are headache, fever, fatigue, nausea, vomiting, and pain.Personality disorders are a group of mental illnesses."
C0030193,PAIN (Pain),Sign or Symptom,C0027497,NAUSEA (Nausea),Sign or Symptom,"Some examples of symptoms are headache, fever, fatigue, nausea, vomiting, and pain.Personality disorders are a group of mental illnesses."
C0030193,PAIN (Pain),Sign or Symptom,C0042963,VOMITING (Vomiting),Sign or Symptom,"Some examples of symptoms are headache, fever, fatigue, nausea, vomiting, and pain.Personality disorders are a group of mental illnesses."
C0030193,PAIN (Pain),Sign or Symptom,C0004936,Mental Illness (Mental disorders),Mental or Behavioral Dysfunction,"Some examples of symptoms are headache, fever, fatigue, nausea, vomiting, and pain.Personality disorders are a group of mental illnesses."
C0030193,PAIN (Pain),Sign or Symptom,C0015967,FEVER (Fever),Sign or Symptom,"Some examples of symptoms are headache, fever, fatigue, nausea, vomiting, and pain.Personality disorders are a group of mental illnesses."
C0030193,PAIN (Pain),Sign or Symptom,C0018681,HEADACHE (Headache),Sign or Symptom,"Some examples of symptoms are headache, fever, fatigue, nausea, vomiting, and pain.Personality disorders are a group of mental illnesses."
C0027497,NAUSEA (Nausea),Sign or Symptom,C0042963,VOMITING (Vomiting),Sign or Symptom,"Some examples of symptoms are headache, fever, fatigue, nausea, vomiting, and pain.Personality disorders are a group of mental illnesses."
C0027497,NAUSEA (Nausea),Sign or Symptom,C0004936,Mental Illness (Mental disorders),Mental or Behavioral Dysfunction,"Some examples of symptoms are headache, fever, fatigue, nausea, vomiting, and pain.Personality disorders are a group of mental illnesses."
C0027497,NAUSEA (Nausea),Sign or Symptom,C0015967,FEVER (Fever),Sign or Symptom,"Some examples of symptoms are headache, fever, fatigue, nausea, vomiting, and pain.Personality disorders are a group of mental illnesses."
C0027497,NAUSEA (Nausea),Sign or Symptom,C0018681,HEADACHE (Headache),Sign or Symptom,"Some examples of symptoms are headache, fever, fatigue, nausea, vomiting, and pain.Personality disorders are a group of mental illnesses."
C0042963,VOMITING (Vomiting),Sign or Symptom,C0004936,Mental Illness (Mental disorders),Mental or Behavioral Dysfunction,"Some examples of symptoms are headache, fever, fatigue, nausea, vomiting, and pain.Personality disorders are a group of mental illnesses."
C0042963,VOMITING (Vomiting),Sign or Symptom,C0015967,FEVER (Fever),Sign or Symptom,"Some examples of symptoms are headache, fever, fatigue, nausea, vomiting, and pain.Personality disorders are a group of mental illnesses."
C0042963,VOMITING (Vomiting),Sign or Symptom,C0018681,HEADACHE (Headache),Sign or Symptom,"Some examples of symptoms are headache, fever, fatigue, nausea, vomiting, and pain.Personality disorders are a group of mental illnesses."
C0004936,Mental Illness (Mental disorders),Mental or Behavioral Dysfunction,C0015967,FEVER (Fever),Sign or Symptom,"Some examples of symptoms are headache, fever, fatigue, nausea, vomiting, and pain.Personality disorders are a group of mental illnesses."
C0004936,Mental Illness (Mental disorders),Mental or Behavioral Dysfunction,C0018681,HEADACHE (Headache),Sign or Symptom,"Some examples of symptoms are headache, fever, fatigue, nausea, vomiting, and pain.Personality disorders are a group of mental illnesses."
C0015967,FEVER (Fever),Sign or Symptom,C0018681,HEADACHE (Headache),Sign or Symptom,"Some examples of symptoms are headache, fever, fatigue, nausea, vomiting, and pain.Personality disorders are a group of mental illnesses."
C0031212,PERSONALITY DISORDERS (Personality Disorders),Mental or Behavioral Dysfunction,C0332173,everyday (Daily) [Temporal Concept],Temporal Concept,People with personality disorders have trouble dealing with everyday stresses and problems.
C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C0031212,PERSONALITY DISORDER (Personality Disorders),Mental or Behavioral Dysfunction,The symptoms of each personality disorder are different.
